year_mon_day,hour,wind_dir_avg_10,wind_speed_h_avg,wind_speed_avg_10,air_pressure,humidity,full_datetime,capacity,volume,percentage,emission,emissionfactor,correct_days
20170906,19,262.6500648809869,40.66666666666666,40.0,10171.78947368421,78.57692307692308,2017-09-06-19,791584,791584,0.9190570116043092,0,0,2017-09-06-19
20170906,20,258.8424857297772,37.0,36.333333333333336,10172.526315789471,81.57692307692308,2017-09-06-20,768153,768153,0.8918539881706238,0,0,2017-09-06-20
20170906,21,260.11817699225105,34.666666666666664,36.0,10171.421052631578,81.57692307692308,2017-09-06-21,758334,758334,0.8804550170898438,0,0,2017-09-06-21
20170906,22,257.0027683437555,33.666666666666664,35.0,10169.631578947368,82.53846153846153,2017-09-06-22,763149,763149,0.886044979095459,0,0,2017-09-06-22
20170906,23,257.37592684928984,37.0,36.333333333333336,10168.894736842103,82.8076923076923,2017-09-06-23,756165,756165,0.877934992313385,0,0,2017-09-06-23
20170906,24,257.6821386775385,37.66666666666666,35.0,10166.21052631579,84.23076923076923,2017-09-06-24,751529,751529,0.8725519776344299,0,0,2017-09-06-24
20170907,1,246.3845583424462,32.666666666666664,32.333333333333336,10162.105263157897,85.61538461538461,2017-09-07-01,685760,685760,0.7961909770965576,0,0,2017-09-07-01
20170907,2,245.06585460783575,33.333333333333336,32.0,10159.052631578948,85.84615384615384,2017-09-07-02,708231,708231,0.822281002998352,0,0,2017-09-07-02
20170907,3,239.65589120723152,31.33333333333333,31.0,10157.263157894737,87.88461538461539,2017-09-07-03,676765,676765,0.7857450246810913,0,0,2017-09-07-03
20170907,4,232.90668669205,30.0,30.0,10154.473684210529,88.42307692307692,2017-09-07-04,591885,591885,0.6871960163116455,0,0,2017-09-07-04
20170907,5,231.58259401742603,30.33333333333333,30.666666666666668,10153.526315789471,88.6923076923077,2017-09-07-05,373177,373177,0.4332750141620636,0,0,2017-09-07-05
20170907,6,236.03495490933685,31.33333333333333,33.0,10155.0,87.53846153846153,2017-09-07-06,428399,428399,0.4973869919776916,0,0,2017-09-07-06
20170907,7,237.1408129358787,33.666666666666664,36.0,10155.21052631579,84.53846153846153,2017-09-07-07,447882,447882,0.520006000995636,0,0,2017-09-07-07
20170907,8,237.7612125615877,38.0,38.66666666666666,10155.315789473683,80.96153846153847,2017-09-07-08,379023,379023,0.4400610029697418,0,0,2017-09-07-08
20170907,9,239.29126833325336,42.333333333333336,43.66666666666666,10153.894736842103,75.92307692307692,2017-09-07-09,323820,323820,0.3759689927101135,0,0,2017-09-07-09
20170907,10,243.7077966757448,47.66666666666666,52.0,10150.842105263158,71.26923076923077,2017-09-07-10,280990,280990,0.3262400031089782,0,0,2017-09-07-10
20170907,11,249.0151608003444,50.66666666666666,49.66666666666666,10147.21052631579,68.1923076923077,2017-09-07-11,335557,335557,0.3895930051803589,0,0,2017-09-07-11
20170907,12,247.6565875837352,52.66666666666666,53.66666666666666,10143.578947368422,66.34615384615384,2017-09-07-12,342453,342453,0.397597998380661,0,0,2017-09-07-12
20170907,13,244.3577376342492,51.333333333333336,52.333333333333336,10140.052631578948,66.15384615384616,2017-09-07-13,317444,317444,0.3685660064220428,0,0,2017-09-07-13
20170907,14,243.3977502022136,51.66666666666666,52.333333333333336,10137.947368421052,66.92307692307692,2017-09-07-14,314016,314016,0.3645829856395721,0,0,2017-09-07-14
20170907,15,233.70805028331367,52.0,52.0,10132.263157894737,66.42307692307692,2017-09-07-15,292316,292316,0.3393920063972473,0,0,2017-09-07-15
20170907,16,230.63473485923052,49.333333333333336,48.333333333333336,10127.842105263158,69.03846153846153,2017-09-07-16,315416,315416,0.3662070035934448,0,0,2017-09-07-16
20170907,17,221.04737120422317,47.66666666666666,44.66666666666666,10123.736842105263,72.07692307692308,2017-09-07-17,401332,401332,0.4659630060195923,0,0,2017-09-07-17
20170907,18,212.05949126591688,42.0,42.66666666666666,10120.368421052632,76.73076923076923,2017-09-07-18,374305,374305,0.4345830082893371,0,0,2017-09-07-18
20170907,19,206.27485095392385,42.333333333333336,42.66666666666666,10117.315789473683,80.07692307692308,2017-09-07-19,415004,415004,0.4818339943885803,0,0,2017-09-07-19
20170907,20,202.33522829778252,46.333333333333336,48.66666666666666,10111.736842105263,81.57692307692308,2017-09-07-20,348616,348616,0.4047560095787048,0,0,2017-09-07-20
20170907,21,202.0156001365241,50.333333333333336,54.0,10103.631578947368,82.38461538461539,2017-09-07-21,408026,408026,0.4737339913845062,0,0,2017-09-07-21
20170907,22,207.62885712742488,56.66666666666666,59.0,10094.631578947368,84.1923076923077,2017-09-07-22,629574,629574,0.7309569716453552,0,0,2017-09-07-22
20170907,23,205.99833784797448,59.0,58.66666666666666,10086.052631578948,85.11538461538461,2017-09-07-23,601412,601412,0.6982570290565491,0,0,2017-09-07-23
20170907,24,205.6577679203859,60.333333333333336,61.66666666666666,10077.842105263158,87.3076923076923,2017-09-07-24,601878,601878,0.6988019943237305,0,0,2017-09-07-24
20170908,1,204.66309196520015,63.0,64.33333333333333,10069.631578947368,88.73076923076923,2017-09-08-01,630243,630243,0.7317339777946472,0,0,2017-09-08-01
20170908,2,202.32473952820732,64.0,63.66666666666666,10059.21052631579,88.96153846153847,2017-09-08-02,590933,590933,0.6860949993133545,0,0,2017-09-08-02
20170908,3,199.9898410203032,67.0,68.0,10048.157894736842,90.5,2017-09-08-03,760204,760204,0.8826239705085754,0,0,2017-09-08-03
20170908,4,203.33295859237012,72.0,74.0,10037.578947368422,90.65384615384616,2017-09-08-04,809144,809144,0.9394450187683104,0,0,2017-09-08-04
20170908,5,203.9975560628972,76.66666666666667,76.0,10028.105263157897,90.3076923076923,2017-09-08-05,858255,858255,0.996465027332306,0,0,2017-09-08-05
20170908,6,205.32268715697896,78.0,78.66666666666667,10022.684210526317,90.1153846153846,2017-09-08-06,854680,854680,0.9923139810562134,0,0,2017-09-08-06
20170908,7,208.3244879673292,78.66666666666667,78.33333333333333,10018.263157894737,90.1923076923077,2017-09-08-07,810250,810250,0.940729022026062,0,0,2017-09-08-07
20170908,8,213.5531693735281,75.66666666666667,75.33333333333333,10016.473684210529,91.73076923076924,2017-09-08-08,704966,704966,0.8184919953346252,0,0,2017-09-08-08
20170908,9,216.20030722259108,75.66666666666667,76.33333333333333,10015.157894736842,91.92307692307692,2017-09-08-09,759929,759929,0.8823059797286987,0,0,2017-09-08-09
20170908,10,217.8429102324569,72.66666666666667,73.33333333333333,10011.315789473683,92.07692307692308,2017-09-08-10,706596,706596,0.8203849792480469,0,0,2017-09-08-10
20170908,11,217.4848126428155,71.0,71.0,10008.578947368422,92.03846153846152,2017-09-08-11,640790,640790,0.7439820170402527,0,0,2017-09-08-11
20170908,12,217.15532073648995,70.33333333333333,68.33333333333333,10006.315789473683,91.96153846153848,2017-09-08-12,643954,643954,0.7476509809494019,0,0,2017-09-08-12
20170908,13,217.2527527628365,68.33333333333333,68.33333333333333,10002.78947368421,92.3076923076923,2017-09-08-13,536715,536715,0.6231449842453003,0,0,2017-09-08-13
20170908,14,213.6637418838663,65.0,65.33333333333333,9997.894736842103,92.3076923076923,2017-09-08-14,451429,451429,0.5241270065307617,0,0,2017-09-08-14
20170908,15,213.65290621780804,61.66666666666666,62.333333333333336,9990.631578947368,92.96153846153848,2017-09-08-15,412598,412598,0.4790430068969726,0,0,2017-09-08-15
20170908,16,210.3573810792903,63.333333333333336,63.66666666666666,9985.315789473683,92.84615384615384,2017-09-08-16,403503,403503,0.4684799909591675,0,0,2017-09-08-16
20170908,17,210.34785493302616,65.66666666666667,65.0,9980.473684210529,92.92307692307692,2017-09-08-17,275475,275475,0.3198359906673431,0,0,2017-09-08-17
20170908,18,214.42176916066967,63.0,60.0,9975.578947368422,93.26923076923076,2017-09-08-18,77820,77820,0.0903500020503997,0,0,2017-09-08-18
20170908,19,219.20916360157892,55.333333333333336,54.333333333333336,9973.736842105263,93.6153846153846,2017-09-08-19,171910,171910,0.1995970010757446,0,0,2017-09-08-19
20170908,20,208.6435518939863,51.333333333333336,50.66666666666666,9972.263157894737,93.5,2017-09-08-20,91337,91337,0.1060459986329078,0,0,2017-09-08-20
20170908,21,205.72384375865724,50.0,47.0,9968.157894736842,93.26923076923076,2017-09-08-21,47781,47781,0.055477000772953,0,0,2017-09-08-21
20170908,22,209.2988344540433,47.93103448275862,46.55172413793103,9965.611111111111,93.28,2017-09-08-22,56867,56867,0.0660260021686554,0,0,2017-09-08-22
20170908,23,201.26113353835387,43.66666666666666,42.333333333333336,9961.0,93.57692307692308,2017-09-08-23,48977,48977,0.0568640008568763,0,0,2017-09-08-23
20170908,24,199.3092748260673,41.0,38.66666666666666,9956.263157894737,93.6923076923077,2017-09-08-24,172185,172185,0.1999139934778213,0,0,2017-09-08-24
20170909,1,198.9716415760857,36.66666666666666,36.66666666666666,9950.736842105263,94.46153846153848,2017-09-09-01,207892,207892,0.2413700073957443,0,0,2017-09-09-01
20170909,2,196.3974951302419,37.333333333333336,38.333333333333336,9946.105263157897,94.84615384615384,2017-09-09-02,138755,138755,0.1611000001430511,0,0,2017-09-09-02
20170909,3,204.42119615300317,38.66666666666666,36.333333333333336,9942.842105263158,95.65384615384616,2017-09-09-03,76076,76076,0.0883259996771812,0,0,2017-09-09-03
20170909,4,210.20496805832587,35.333333333333336,33.333333333333336,9938.631578947368,96.3846153846154,2017-09-09-04,84749,84749,0.0983970016241073,0,0,2017-09-09-04
20170909,5,212.7183661289649,33.666666666666664,30.33333333333333,9936.684210526317,96.84615384615384,2017-09-09-05,99894,99894,0.1159820035099983,0,0,2017-09-09-05
20170909,6,219.98216296202543,33.44827586206897,34.13793103448276,9938.166666666666,96.64,2017-09-09-06,58308,58308,0.0676999986171722,0,0,2017-09-09-06
