,year_mon_day,hour,wind_dir_avg_10,wind_speed_h_avg,wind_speed_avg_10,air_pressure,humidity,full_datetime,capacity,volume,percentage,emission,emissionfactor,correct_days,date,month,week_number,max_capacity,log_volume,ratio_VC,prijs_excl_belastingen
2023-12-23 16:00:00,20231223,16,256.6568966725705,111.33333333333331,112.66666666666669,10058.0,85.28571428571429,2023-12-23-17,2627250,2627250,1.1961350440979004,0,0,2023-12-23-17,2023-12-23,2023-12,364,2196449.316457755,14.7814486103539,1.1961350440979004,0.05428
2023-12-23 17:00:00,20231223,17,253.3363818784832,114.0,110.66666666666669,10056.5,84.71428571428571,2023-12-23-18,2646250,2646250,1.2047849893569946,0,0,2023-12-23-18,2023-12-23,2023-12,364,2196450.0084055075,14.788654479324386,1.2047849893569946,0.06377
2023-12-23 18:00:00,20231223,18,250.0,116.0,118.66666666666669,10055.25,84.28571428571429,2023-12-23-19,3035501,3035501,1.382004976272583,0,0,2023-12-23-19,2023-12-23,2023-12,364,2196447.2285672044,14.925887372422446,1.382004976272583,0.06645
2023-12-23 19:00:00,20231223,19,249.3333668653112,122.0,122.66666666666669,10054.25,85.71428571428571,2023-12-23-20,3207000,3207000,1.4600850343704224,0,0,2023-12-23-20,2023-12-23,2023-12,364,2196447.4153951136,14.98084679049314,1.4600850343704224,0.05799
2023-12-23 20:00:00,20231223,20,250.0,122.0,125.33333333333331,10050.0,84.28571428571429,2023-12-23-21,3205999,3205999,1.459630012512207,0,0,2023-12-23-21,2023-12-23,2023-12,364,2196446.340865568,14.980534612151635,1.459630012512207,0.04846
2023-12-23 21:00:00,20231223,21,245.31514775366972,124.0,127.33333333333331,10044.75,85.28571428571429,2023-12-23-22,3206749,3206749,1.459969997406006,0,0,2023-12-23-22,2023-12-23,2023-12,364,2196448.561064662,14.980768521162098,1.4599699974060059,0.03837
2023-12-23 22:00:00,20231223,22,244.66446238990525,124.66666666666669,126.0,10043.75,87.28571428571429,2023-12-23-23,3142750,3142750,1.4308325052261353,0,0,2023-12-23-23,2023-12-23,2023-12,364,2196448.563001653,14.960609088969692,1.4308325052261353,0.02032
2023-12-23 23:00:00,20231223,23,242.0032531417449,124.66666666666669,124.0,10037.25,88.85714285714286,2023-12-23-24,3167501,3167501,1.4421000480651855,0,0,2023-12-23-24,2023-12-23,2023-12,364,2196450.242304425,14.968453822590018,1.4421000480651855,0.00777
2023-12-24 00:00:00,20231224,0,242.66744137889592,126.66666666666669,128.66666666666666,10031.0,90.14285714285714,2023-12-24-01,2396250,2396250,1.0909650325775146,0,0,2023-12-24-01,2023-12-24,2023-12,365,2196449.8663523784,14.689415990660631,1.0909650325775146,8e-05
2023-12-24 01:00:00,20231224,1,240.0,129.33333333333334,129.33333333333334,10025.25,93.57142857142856,2023-12-24-02,2334000,2334000,1.0626250505447388,0,0,2023-12-24-02,2023-12-24,2023-12,365,2196447.3722913926,14.66309452027756,1.0626250505447388,-0.00025
2023-12-24 02:00:00,20231224,2,240.0,131.33333333333334,132.0,10018.75,95.71428571428572,2023-12-24-03,2324500,2324500,1.0582975149154663,0,0,2023-12-24-03,2023-12-24,2023-12,365,2196452.289870183,14.659015950312726,1.0582975149154663,-0.00055
2023-12-24 03:00:00,20231224,3,245.33417828892,132.66666666666666,130.66666666666666,10012.5,95.0,2023-12-24-04,2322000,2322000,1.057162523269653,0,0,2023-12-24-04,2023-12-24,2023-12,365,2196445.6258044266,14.657939871903103,1.057162523269653,-0.00124
2023-12-24 04:00:00,20231224,4,246.00244393710275,130.66666666666666,130.66666666666666,10010.75,93.0,2023-12-24-05,2323250,2323250,1.0577274560928345,0,0,2023-12-24-05,2023-12-24,2023-12,365,2196454.281882698,14.658478055851,1.0577274560928345,-0.0041
2023-12-24 05:00:00,20231224,5,245.33417828892,128.0,122.66666666666669,10008.75,92.57142857142856,2023-12-24-06,2323750,2323750,1.0579575300216677,0,0,2023-12-24-06,2023-12-24,2023-12,365,2196449.2279311134,14.65869324835659,1.0579575300216677,-0.00497
2023-12-24 06:00:00,20231224,6,243.9975560628972,121.33333333333331,121.33333333333331,10005.5,91.57142857142856,2023-12-24-07,2320750,2320750,1.056589961051941,0,0,2023-12-24-07,2023-12-24,2023-12,365,2196452.820438935,14.65740139815727,1.056589961051941,-0.00422
2023-12-24 07:00:00,20231224,7,241.33716795242617,120.0,120.0,10003.75,91.71428571428572,2023-12-24-08,2331001,2331001,1.0612574815750122,0,0,2023-12-24-08,2023-12-24,2023-12,365,2196451.8888861556,14.661808776018384,1.0612574815750122,-0.00291
2023-12-24 08:00:00,20231224,8,238.6655562332064,123.33333333333331,126.0,9999.75,91.85714285714286,2023-12-24-09,2974500,2974500,1.3542325496673584,0,0,2023-12-24-09,2023-12-24,2023-12,365,2196446.9844788695,14.905586851800997,1.3542325496673584,-0.00162
2023-12-24 09:00:00,20231224,9,236.6636596430652,127.33333333333331,129.33333333333334,10002.0,91.85714285714286,2023-12-24-10,3072000,3072000,1.3986200094223022,0,0,2023-12-24-10,2023-12-24,2023-12,365,2196450.7724073566,14.93783969877048,1.3986200094223022,0.0
2023-12-24 10:00:00,20231224,10,235.3464370985922,134.0,140.0,9994.25,92.42857142857144,2023-12-24-11,3123750,3123750,1.4221800565719604,0,0,2023-12-24-11,2023-12-24,2023-12,365,2196451.8385453415,14.9545450812593,1.4221800565719602,0.00209
2023-12-24 11:00:00,20231224,11,236.0065207866241,137.33333333333334,142.0,9987.0,92.42857142857144,2023-12-24-12,3164500,3164500,1.4407349824905396,0,0,2023-12-24-12,2023-12-24,2023-12,365,2196448.367297682,14.967505939203136,1.4407349824905396,6e-05
2023-12-24 12:00:00,20231224,12,237.99674685825508,144.0,144.66666666666666,9982.0,92.71428571428572,2023-12-24-13,3087000,3087000,1.405447483062744,0,0,2023-12-24-13,2023-12-24,2023-12,365,2196453.4692344572,14.942710627423343,1.405447483062744,5e-05
2023-12-24 13:00:00,20231224,13,238.68048661511287,146.66666666666666,148.66666666666666,9977.5,94.42857142857144,2023-12-24-14,3133500,3133500,1.4266200065612793,0,0,2023-12-24-14,2023-12-24,2023-12,365,2196450.3410778455,14.957661467778777,1.4266200065612793,6e-05
2023-12-24 14:00:00,20231224,14,239.33336686531123,152.0,150.0,9974.25,93.71428571428572,2023-12-24-15,3068500,3068500,1.3970274925231934,0,0,2023-12-24-15,2023-12-24,2023-12,365,2196449.2584594265,14.936699726703365,1.3970274925231934,3e-05
2023-12-24 15:00:00,20231224,15,240.0,153.33333333333334,152.66666666666666,9977.25,91.85714285714286,2023-12-24-16,3053000,3053000,1.3899699449539185,0,0,2023-12-24-16,2023-12-24,2023-12,365,2196450.3700842364,14.931635599263636,1.3899699449539185,0.00013
2023-12-24 16:00:00,20231224,16,241.3344437667936,150.0,150.66666666666666,9980.75,89.85714285714286,2023-12-24-17,3134250,3134250,1.426959991455078,0,0,2023-12-24-17,2023-12-24,2023-12,365,2196452.611683941,14.957900788033816,1.426959991455078,0.001
2023-12-24 17:00:00,20231224,17,245.3355376100947,143.33333333333334,142.0,9987.5,89.14285714285714,2023-12-24-18,3181000,3181000,1.4482450485229492,0,0,2023-12-24-18,2023-12-24,2023-12,365,2196451.493650381,14.972706485097783,1.448245048522949,0.0185
2023-12-24 18:00:00,20231224,18,245.9983587687069,145.33333333333334,142.66666666666666,9998.0,89.14285714285714,2023-12-24-19,3171000,3171000,1.4436924457550049,0,0,2023-12-24-19,2023-12-24,2023-12,365,2196451.1965993345,14.969557868878367,1.4436924457550047,0.03121
2023-12-24 19:00:00,20231224,19,243.98936907153453,139.33333333333334,136.66666666666666,10004.5,87.28571428571429,2023-12-24-20,3190250,3190250,1.4524575471878052,0,0,2023-12-24-20,2023-12-24,2023-12,365,2196449.738704477,14.975610155051232,1.4524575471878052,0.0348
2023-12-24 20:00:00,20231224,20,244.66309196520007,137.33333333333334,134.0,10009.75,87.42857142857143,2023-12-24-21,3109750,3109750,1.4158074855804443,0,0,2023-12-24-21,2023-12-24,2023-12,365,2196449.751588284,14.950053216641418,1.4158074855804443,0.01
2023-12-24 21:00:00,20231224,21,242.663386604315,136.0,132.0,10012.5,88.57142857142857,2023-12-24-22,3035000,3035000,1.381772518157959,0,0,2023-12-24-22,2023-12-24,2023-12,365,2196454.163125171,14.925722311964973,1.381772518157959,0.00201
2023-12-24 22:00:00,20231224,22,243.3363818784832,132.66666666666666,130.66666666666666,10013.0,88.14285714285714,2023-12-24-23,2319999,2319999,1.056249976158142,0,0,2023-12-24-23,2023-12-24,2023-12,365,2196448.8069750727,14.657077743642493,1.056249976158142,0.0
2023-12-24 23:00:00,20231224,23,248.00896420321249,128.66666666666666,129.33333333333334,10014.75,86.85714285714286,2023-12-24-24,2290750,2290750,1.0429325103759766,0,0,2023-12-24-24,2023-12-24,2023-12,365,2196450.8510470977,14.644390269365616,1.0429325103759766,-0.0001
2023-12-25 00:00:00,20231225,0,248.021281480267,130.66666666666666,128.66666666666666,10016.5,84.14285714285714,2023-12-25-01,2306249,2306249,1.0499900579452517,0,0,2023-12-25-01,2023-12-25,2023-12,365,2196448.416390864,14.651133386770974,1.0499900579452517,-0.00191
2023-12-25 01:00:00,20231225,1,251.98279339092764,129.33333333333334,128.0,10020.5,81.85714285714286,2023-12-25-02,2311250,2311250,1.0522675514221191,0,0,2023-12-25-02,2023-12-25,2023-12,365,2196447.088838186,14.653299494349683,1.0522675514221191,-0.00379
2023-12-25 02:00:00,20231225,2,252.64416385851536,123.33333333333331,124.66666666666669,10025.25,84.14285714285714,2023-12-25-03,2315000,2315000,1.0539724826812744,0,0,2023-12-25-03,2023-12-25,2023-12,365,2196452.0308070183,14.654920677467821,1.0539724826812744,-0.00665
2023-12-25 03:00:00,20231225,3,253.32956305530232,122.66666666666669,120.66666666666669,10028.25,84.71428571428571,2023-12-25-04,2312251,2312251,1.052722454071045,0,0,2023-12-25-04,2023-12-25,2023-12,365,2196448.8275690884,14.653732499374506,1.052722454071045,-0.01003
2023-12-25 04:00:00,20231225,4,256.0024439371027,118.0,117.33333333333331,10031.5,84.57142857142857,2023-12-25-05,2310001,2310001,1.0516974925994873,0,0,2023-12-25-05,2023-12-25,2023-12,365,2196450.0402966216,14.652758948298468,1.0516974925994873,-0.01
2023-12-25 05:00:00,20231225,5,261.37417871968285,112.0,105.33333333333331,10034.75,86.57142857142857,2023-12-25-06,2269250,2269250,1.0331449508666992,0,0,2023-12-25-06,2023-12-25,2023-12,365,2196448.812043595,14.634960379063008,1.0331449508666992,-0.0065
2023-12-25 06:00:00,20231225,6,261.93323989029824,100.0,96.66666666666669,10039.75,85.14285714285714,2023-12-25-07,2275750,2275750,1.036102533340454,0,0,2023-12-25-07,2023-12-25,2023-12,365,2196452.5003745058,14.637820665783016,1.036102533340454,-0.00759
2023-12-25 07:00:00,20231225,7,259.9793045622663,90.0,86.66666666666667,10045.25,85.71428571428571,2023-12-25-08,2753001,2753001,1.2533849477767944,0,0,2023-12-25-08,2023-12-25,2023-12,365,2196452.8973187096,14.828202510604683,1.2533849477767947,-0.0015
2023-12-25 08:00:00,20231225,8,259.2903259148532,79.33333333333333,78.66666666666667,10050.0,87.42857142857143,2023-12-25-09,2647250,2647250,1.2052375078201294,0,0,2023-12-25-09,2023-12-25,2023-12,365,2196455.041287246,14.789032301043125,1.2052375078201294,8e-05
2023-12-25 09:00:00,20231225,9,253.17183431133023,74.66666666666667,74.0,10053.75,86.28571428571429,2023-12-25-10,2632501,2632501,1.1985249519348145,0,0,2023-12-25-10,2023-12-25,2023-12,365,2196450.7253272245,14.783445282724072,1.1985249519348145,0.01005
2023-12-25 10:00:00,20231225,10,254.49258891679372,72.66666666666667,70.0,10056.5,87.71428571428571,2023-12-25-11,2740000,2740000,1.2474650144577026,0,0,2023-12-25-11,2023-12-25,2023-12,365,2196454.38408638,14.82346884332769,1.2474650144577026,0.025
2023-12-25 11:00:00,20231225,11,251.28709408044656,73.33333333333333,73.33333333333333,10054.5,87.71428571428571,2023-12-25-12,2330251,2330251,1.060916781425476,0,0,2023-12-25-12,2023-12-25,2023-12,365,2196450.3161774976,14.661486974200043,1.060916781425476,0.0151
2023-12-25 12:00:00,20231225,12,245.44238856654133,73.33333333333333,75.33333333333333,10052.25,87.85714285714286,2023-12-25-13,2319750,2319750,1.0561360120773315,0,0,2023-12-25-13,2023-12-25,2023-12,365,2196450.0532817217,14.656970410296267,1.0561360120773315,9e-05
2023-12-25 13:00:00,20231225,13,242.01959525028164,76.66666666666667,79.33333333333333,10052.75,90.42857142857144,2023-12-25-14,2554000,2554000,1.1627850532531738,0,0,2023-12-25-14,2023-12-25,2023-12,365,2196450.6620157906,14.753171707117223,1.1627850532531738,0.0
2023-12-25 14:00:00,20231225,14,238.0089642032125,79.33333333333333,81.33333333333333,10050.0,91.0,2023-12-25-15,2663751,2663751,1.2127549648284912,0,0,2023-12-25-15,2023-12-25,2023-12,365,2196446.171941015,14.795246213215894,1.2127549648284914,7e-05
2023-12-25 15:00:00,20231225,15,230.0,82.0,84.66666666666667,10046.5,91.28571428571428,2023-12-25-16,2690250,2690250,1.2248175144195557,0,0,2023-12-25-16,2023-12-25,2023-12,365,2196449.6492972807,14.805145055775236,1.2248175144195557,0.005
2023-12-25 16:00:00,20231225,16,235.3071174630924,82.66666666666667,88.0,10046.0,92.57142857142856,2023-12-25-17,2886249,2886249,1.3140524625778198,0,0,2023-12-25-17,2023-12-25,2023-12,365,2196448.83457541,14.875468639650842,1.3140524625778198,0.03499
2023-12-25 17:00:00,20231225,17,234.66309196520012,88.0,88.0,10041.5,93.85714285714286,2023-12-25-18,2759501,2759501,1.2563475370407104,0,0,2023-12-25-18,2023-12-25,2023-12,365,2196447.1761531234,14.83056078663041,1.2563475370407104,0.0525
2023-12-25 18:00:00,20231225,18,236.68407444887103,95.33333333333331,98.66666666666669,10037.5,93.42857142857144,2023-12-25-19,3126499,3126499,1.4234299659729004,0,0,2023-12-25-19,2023-12-25,2023-12,365,2196454.3916729116,14.95542472598949,1.4234299659729004,0.0401
2023-12-25 19:00:00,20231225,19,238.6682693435432,102.0,106.66666666666669,10031.25,94.14285714285714,2023-12-25-20,3079001,3079001,1.4018100500106812,0,0,2023-12-25-20,2023-12-25,2023-12,365,2196446.658358983,14.940116076467973,1.4018100500106812,0.033
2023-12-25 20:00:00,20231225,20,234.67531765618892,106.66666666666669,107.33333333333331,10024.5,94.28571428571428,2023-12-25-21,3013250,3013250,1.3718725442886353,0,0,2023-12-25-21,2023-12-25,2023-12,365,2196450.400982751,14.91853012031812,1.3718725442886353,0.01201
2023-12-25 21:00:00,20231225,21,233.34314527375705,104.66666666666669,104.0,10022.75,95.42857142857144,2023-12-25-22,3076750,3076750,1.400784969329834,0,0,2023-12-25-22,2023-12-25,2023-12,365,2196447.0403133924,14.939384728052813,1.400784969329834,0.00962
2023-12-25 22:00:00,20231225,22,230.6503312304521,104.0,104.66666666666669,10018.75,95.57142857142856,2023-12-25-23,3094501,3094501,1.4088674783706665,0,0,2023-12-25-23,2023-12-25,2023-12,365,2196445.7605187558,14.94513754646931,1.4088674783706663,0.005
2023-12-25 23:00:00,20231225,23,244.66446238990525,111.33333333333331,115.33333333333331,10020.75,93.85714285714286,2023-12-25-24,3113250,3113250,1.4174000024795532,0,0,2023-12-25-24,2023-12-25,2023-12,365,2196451.244922945,14.951178075791084,1.4174000024795534,8e-05
2023-12-26 00:00:00,20231226,0,258.6408029955382,113.33333333333331,111.33333333333331,10022.0,90.42857142857144,2023-12-26-01,2843000,2843000,1.2943600416183472,0,0,2023-12-26-01,2023-12-26,2023-12,365,2196452.230127081,14.860370742374194,1.2943600416183472,0.0
2023-12-26 01:00:00,20231226,1,260.66799300759493,113.33333333333331,114.66666666666669,10029.75,86.28571428571429,2023-12-26-02,2521000,2521000,1.1477625370025637,0,0,2023-12-26-02,2023-12-26,2023-12,365,2196447.3649607967,14.740166602837967,1.1477625370025637,-2e-05
2023-12-26 02:00:00,20231226,2,269.9796407805283,116.66666666666669,120.66666666666669,10039.0,79.85714285714286,2023-12-26-03,2648500,2648500,1.2058099508285522,0,0,2023-12-26-03,2023-12-26,2023-12,365,2196448.949670823,14.789504377538858,1.2058099508285522,-0.00014
2023-12-26 03:00:00,20231226,3,270.64767806207584,117.33333333333331,118.0,10044.75,78.71428571428571,2023-12-26-04,2323750,2323750,1.0579575300216677,0,0,2023-12-26-04,2023-12-26,2023-12,365,2196449.2279311134,14.65869324835659,1.0579575300216677,-0.00283
2023-12-26 04:00:00,20231226,4,268.6397904393139,114.66666666666669,117.33333333333331,10052.25,77.0,2023-12-26-05,2726499,2726499,1.2413175106048584,0,0,2023-12-26-05,2023-12-26,2023-12,365,2196455.763095983,14.818529293348254,1.2413175106048584,-0.0038
2023-12-26 05:00:00,20231226,5,264.6549692248945,114.0,115.33333333333331,10061.75,78.14285714285714,2023-12-26-06,2897751,2897751,1.3192875385284424,0,0,2023-12-26-06,2023-12-26,2023-12,365,2196451.42955887,14.879445821941419,1.3192875385284424,-0.00185
2023-12-26 06:00:00,20231226,6,266.6500220252959,115.33333333333331,113.33333333333331,10070.75,78.28571428571429,2023-12-26-07,2489750,2489750,1.1335350275039673,0,0,2023-12-26-07,2023-12-26,2023-12,365,2196447.34356591,14.727693263440557,1.1335350275039673,0.0
2023-12-26 07:00:00,20231226,7,262.67288088180044,114.66666666666669,112.66666666666669,10081.0,77.14285714285714,2023-12-26-08,3105750,3105750,1.413985013961792,0,0,2023-12-26-08,2023-12-26,2023-12,365,2196451.8501494685,14.948766112059289,1.413985013961792,0.00162
2023-12-26 08:00:00,20231226,8,261.9951192885088,116.0,117.33333333333331,10093.0,76.42857142857143,2023-12-26-09,3136500,3136500,1.4279849529266355,0,0,2023-12-26-09,2023-12-26,2023-12,365,2196451.7158053988,14.958618405345602,1.4279849529266355,0.03821
2023-12-26 09:00:00,20231226,9,263.98535036968593,118.0,118.66666666666669,10105.5,76.0,2023-12-26-10,3144249,3144249,1.431512475013733,0,0,2023-12-26-10,2023-12-26,2023-12,365,2196452.39205466,14.961085945909401,1.431512475013733,0.0517
2023-12-26 10:00:00,20231226,10,266.6636596430652,116.66666666666669,120.0,10113.5,77.28571428571429,2023-12-26-11,3147750,3147750,1.4331074953079224,0,0,2023-12-26-11,2023-12-26,2023-12,365,2196450.7270430983,14.962198787551133,1.4331074953079226,0.04888
2023-12-26 11:00:00,20231226,11,274.6209323138234,116.0,112.66666666666669,10124.75,78.57142857142857,2023-12-26-12,3094500,3094500,1.408864974975586,0,0,2023-12-26-12,2023-12-26,2023-12,365,2196448.9535653507,14.945137223315484,1.408864974975586,0.02504
2023-12-26 12:00:00,20231226,12,287.36556654220567,104.66666666666669,100.66666666666669,10137.0,79.0,2023-12-26-13,2797750,2797750,1.2737599611282349,0,0,2023-12-26-13,2023-12-26,2023-12,365,2196449.9476980646,14.844326438110288,1.2737599611282346,0.01
2023-12-26 13:00:00,20231226,13,293.561849388218,95.0,91.42857142857144,10147.75,77.57142857142857,2023-12-26-14,2261999,2261999,1.0298447608947754,0,0,2023-12-26-14,2023-12-26,2023-12,365,2196446.5770886415,14.631759935658202,1.0298447608947754,0.00273
2023-12-26 14:00:00,20231226,14,295.7067232687161,85.0,80.71428571428571,10156.25,75.85714285714286,2023-12-26-15,1867000,1867000,0.8500082492828369,0,0,2023-12-26-15,2023-12-26,2023-12,365,2196449.2716102605,14.439843958142356,0.850008249282837,0.0401
2023-12-26 15:00:00,20231226,15,294.29960830426023,77.14285714285714,73.57142857142857,10165.75,72.42857142857143,2023-12-26-16,1456500,1456500,0.6631157398223877,0,0,2023-12-26-16,2023-12-26,2023-12,365,2196449.1453484674,14.191547541958803,0.6631157398223876,0.0742
2023-12-26 16:00:00,20231226,16,297.869837246665,69.28571428571429,64.28571428571429,10174.25,70.57142857142857,2023-12-26-17,1178751,1178751,0.5366617441177368,0,0,2023-12-26-17,2023-12-26,2023-12,365,2196450.5816188697,13.979966809640985,0.5366617441177368,0.0919
2023-12-26 17:00:00,20231226,17,294.4931395040023,59.285714285714285,55.0,10181.25,72.57142857142857,2023-12-26-18,654500,654500,0.2979807555675506,0,0,2023-12-26-18,2023-12-26,2023-12,365,2196450.568606027,13.391628392214805,0.2979807555675506,0.1138
2023-12-26 18:00:00,20231226,18,284.7579963306515,50.71428571428572,45.0,10188.25,72.71428571428571,2023-12-26-19,551500,551500,0.2510870099067688,0,0,2023-12-26-19,2023-12-26,2023-12,365,2196449.74945051,13.220398930910678,0.2510870099067688,0.13
2023-12-26 19:00:00,20231226,19,265.6388304086054,42.85714285714285,40.71428571428572,10194.0,75.0,2023-12-26-20,335751,335751,0.1528607457876205,0,0,2023-12-26-20,2023-12-26,2023-12,365,2196450.0975710335,12.724128071180846,0.1528607457876205,0.129
2023-12-26 20:00:00,20231226,20,248.92334812316471,38.57142857142857,35.0,10197.25,79.28571428571429,2023-12-26-21,456249,456249,0.2077209949493408,0,0,2023-12-26-21,2023-12-26,2023-12,365,2196451.0622109743,13.030796183878838,0.2077209949493408,0.1139
2023-12-26 21:00:00,20231226,21,231.99350049248807,31.428571428571427,30.0,10201.5,84.71428571428571,2023-12-26-22,403250,403250,0.1835917532444,0,0,2023-12-26-22,2023-12-26,2023-12,365,2196449.420378854,12.907314475835589,0.18359175324440002,0.0831
2023-12-26 22:00:00,20231226,22,200.8354493442664,26.428571428571427,30.0,10204.75,87.71428571428571,2023-12-26-23,356748,356748,0.162420243024826,0,0,2023-12-26-23,2023-12-26,2023-12,365,2196450.35222285,12.784787732251763,0.16242024302482602,0.0972
2023-12-26 23:00:00,20231226,23,183.32108371207784,30.0,32.142857142857146,10204.75,88.14285714285714,2023-12-26-24,269251,269251,0.1225844994187355,0,0,2023-12-26-24,2023-12-26,2023-12,365,2196452.2535615815,12.503403023031902,0.12258449941873552,0.085
2023-12-27 00:00:00,20231227,0,170.47247332669812,30.0,30.0,10202.5,91.14285714285714,2023-12-27-01,228251,228251,0.1039180010557174,0,0,2023-12-27-01,2023-12-27,2023-12,365,2196452.9502219674,12.33820556074084,0.1039180010557174,0.08991
2023-12-27 01:00:00,20231227,1,146.515554831013,31.428571428571427,31.428571428571427,10202.25,92.42857142857144,2023-12-27-02,322000,322000,0.1466002464294433,0,0,2023-12-27-02,2023-12-27,2023-12,365,2196449.240997519,12.682309930111785,0.1466002464294433,0.0792
2023-12-27 02:00:00,20231227,2,139.56562698001818,35.0,37.85714285714285,10195.5,91.57142857142856,2023-12-27-03,541501,541501,0.2465347498655319,0,0,2023-12-27-03,2023-12-27,2023-12,365,2196448.9805001216,13.202102038860499,0.2465347498655319,0.05763
2023-12-27 03:00:00,20231227,3,138.01463528850886,42.142857142857146,45.71428571428572,10188.5,92.85714285714286,2023-12-27-04,923500,923500,0.4204509854316711,0,0,2023-12-27-04,2023-12-27,2023-12,365,2196451.029962162,13.735927161457878,0.42045098543167114,0.0519
2023-12-27 04:00:00,20231227,4,138.10216583174807,51.42857142857143,52.85714285714285,10179.75,89.85714285714286,2023-12-27-05,1267249,1267249,0.5769532322883606,0,0,2023-12-27-05,2023-12-27,2023-12,365,2196450.1264231247,14.052359756334596,0.5769532322883606,0.05003
2023-12-27 05:00:00,20231227,5,141.67890000817488,55.0,56.42857142857143,10175.0,89.0,2023-12-27-06,1359250,1359250,0.6188395023345947,0,0,2023-12-27-06,2023-12-27,2023-12,365,2196449.959758838,14.122444370707731,0.6188395023345947,0.05571
2023-12-27 06:00:00,20231227,6,146.6537013219829,61.42857142857143,65.71428571428571,10167.25,88.28571428571429,2023-12-27-07,1719501,1719501,0.7828544974327087,0,0,2023-12-27-07,2023-12-27,2023-12,365,2196450.30543853,14.357545271982598,0.7828544974327086,0.06506
2023-12-27 07:00:00,20231227,7,142.34879006109867,69.28571428571429,70.71428571428571,10158.75,88.42857142857143,2023-12-27-08,2293002,2293002,1.0439574718475342,0,0,2023-12-27-08,2023-12-27,2023-12,365,2196451.543128458,14.645372870168885,1.0439574718475342,0.07765
2023-12-27 08:00:00,20231227,8,145.0702324461205,77.14285714285714,77.85714285714286,10150.75,89.85714285714286,2023-12-27-09,2554001,2554001,1.1627850532531738,0,0,2023-12-27-09,2023-12-27,2023-12,365,2196451.522019965,14.753172098659672,1.1627850532531738,0.08276
2023-12-27 09:00:00,20231227,9,148.2127469431092,81.42857142857143,83.57142857142857,10140.0,92.57142857142856,2023-12-27-10,2823000,2823000,1.285254955291748,0,0,2023-12-27-10,2023-12-27,2023-12,365,2196451.364281408,14.853311061468649,1.285254955291748,0.08054
2023-12-27 10:00:00,20231227,10,156.44975824602128,85.0,84.28571428571429,10128.25,93.14285714285714,2023-12-27-11,2962750,2962750,1.3488800525665283,0,0,2023-12-27-11,2023-12-27,2023-12,365,2196451.785585193,14.901628786574898,1.3488800525665283,0.07489
2023-12-27 11:00:00,20231227,11,161.70205245482094,85.0,84.28571428571429,10114.25,94.57142857142856,2023-12-27-12,3088500,3088500,1.406132459640503,0,0,2023-12-27-12,2023-12-27,2023-12,365,2196450.2553263134,14.94319641789981,1.406132459640503,0.07471
2023-12-27 12:00:00,20231227,12,165.8766486019663,85.71428571428571,87.85714285714286,10095.5,95.14285714285714,2023-12-27-13,3167001,3167001,1.441872477531433,0,0,2023-12-27-13,2023-12-27,2023-12,365,2196450.1364379213,14.96829595703305,1.441872477531433,0.07379
2023-12-27 13:00:00,20231227,13,170.13399243043264,90.71428571428572,91.42857142857144,10084.0,93.85714285714286,2023-12-27-14,3220000,3220000,1.4660024642944336,0,0,2023-12-27-14,2023-12-27,2023-12,365,2196449.2409975184,14.984892228079548,1.4660024642944334,0.072
2023-12-27 14:00:00,20231227,14,171.51433865099696,94.28571428571428,95.0,10068.75,92.57142857142856,2023-12-27-15,3228750,3228750,1.469985008239746,0,0,2023-12-27-15,2023-12-27,2023-12,365,2196450.971881891,14.987605933109522,1.469985008239746,0.0737
2023-12-27 15:00:00,20231227,15,176.47889385279058,100.0,104.28571428571428,10057.5,89.85714285714286,2023-12-27-16,3227500,3227500,1.4694174528121948,0,0,2023-12-27-16,2023-12-27,2023-12,365,2196448.6632598233,14.987218711540223,1.4694174528121948,0.08
2023-12-27 16:00:00,20231227,16,177.13483726166163,106.42857142857144,109.28571428571428,10045.25,87.28571428571429,2023-12-27-17,3234500,3234500,1.472599983215332,0,0,2023-12-27-17,2023-12-27,2023-12,365,2196455.2742542257,14.989385223632924,1.472599983215332,0.07916
2023-12-27 17:00:00,20231227,17,180.71763642900737,115.71428571428572,120.71428571428572,10029.25,83.85714285714286,2023-12-27-18,3231750,3231750,1.471352458000183,0,0,2023-12-27-18,2023-12-27,2023-12,365,2196448.5684092953,14.988534653576021,1.471352458000183,0.08038
2023-12-27 18:00:00,20231227,18,189.3230474187864,126.42857142857144,130.0,10027.75,80.42857142857143,2023-12-27-19,3229250,3229250,1.4702149629592896,0,0,2023-12-27-19,2023-12-27,2023-12,365,2196447.5137024014,14.987760779763642,1.4702149629592898,0.07438
2023-12-27 19:00:00,20231227,19,195.01090289838632,128.57142857142858,131.42857142857142,10025.0,78.57142857142857,2023-12-27-20,3229251,3229251,1.4702149629592896,0,0,2023-12-27-20,2023-12-27,2023-12,365,2196448.1938750464,14.987761089432926,1.4702149629592896,0.0649
2023-12-27 20:00:00,20231227,20,205.0,134.28571428571428,132.85714285714286,10025.25,79.85714285714286,2023-12-27-21,3213000,3213000,1.4628150463104248,0,0,2023-12-27-21,2023-12-27,2023-12,365,2196449.9258494554,14.982715949333553,1.4628150463104248,0.05473
2023-12-27 21:00:00,20231227,21,215.7317082929657,134.28571428571428,135.71428571428572,10030.0,82.71428571428571,2023-12-27-22,3199250,3199250,1.456552505493164,0,0,2023-12-27-22,2023-12-27,2023-12,365,2196453.603927438,14.978427277873053,1.456552505493164,0.02474
