,year_mon_day,hour,wind_dir_avg_10,wind_speed_h_avg,wind_speed_avg_10,air_pressure,humidity,full_datetime,capacity,volume,percentage,emission,emissionfactor,correct_days,date,month,week_number,max_capacity,log_volume,ratio_VC,prijs_excl_belastingen
2024-01-20 02:00:00,20240120,2,212.6517941045267,55.66666666666666,55.0,10260.1,90.07407407407408,2024-01-20-03,3504723,3504723,1.595632553100586,0,0,2024-01-20-03,2024-01-20,2024-01,368,2196447.417163636,15.069622330699806,1.5956325531005857,0.06354
2024-01-20 03:00:00,20240120,3,211.68913762111052,56.333333333333336,55.0,10262.1,90.4074074074074,2024-01-20-04,3486179,3486179,1.587185025215149,0,0,2024-01-20-04,2024-01-20,2024-01,368,2196454.064659182,15.064317138840932,1.587185025215149,0.06182
2024-01-20 04:00:00,20240120,4,210.9248673541472,55.0,55.66666666666666,10264.7,90.66666666666669,2024-01-20-05,3379153,3379153,1.5384600162506104,0,0,2024-01-20-05,2024-01-20,2024-01,368,2196451.6232507317,15.033135940271977,1.5384600162506104,0.06185
2024-01-20 05:00:00,20240120,5,207.32647660411013,56.333333333333336,55.333333333333336,10268.25,91.37037037037037,2024-01-20-06,3411560,3411560,1.5532125234603882,0,0,2024-01-20-06,2024-01-20,2024-01,368,2196454.090132763,15.042680515775398,1.5532125234603882,0.06175
2024-01-20 06:00:00,20240120,6,207.0347910056986,56.66666666666666,57.66666666666666,10271.95,91.5925925925926,2024-01-20-07,3486848,3486848,1.5874924659729004,0,0,2024-01-20-07,2024-01-20,2024-01,368,2196450.109048595,15.0645090210207,1.5874924659729002,0.06259
2024-01-20 07:00:00,20240120,7,206.00033512407327,60.0,60.333333333333336,10274.65,91.74074074074076,2024-01-20-08,3445686,3445686,1.568750023841858,0,0,2024-01-20-08,2024-01-20,2024-01,368,2196453.1937099444,15.052633861996958,1.568750023841858,0.0669
2024-01-20 08:00:00,20240120,8,207.6597106705912,61.0,60.66666666666666,10279.0,91.55555555555556,2024-01-20-09,3508216,3508216,1.5972224473953247,0,0,2024-01-20-09,2024-01-20,2024-01,368,2196447.9686101545,15.07061848916994,1.5972224473953245,0.07482
2024-01-20 09:00:00,20240120,9,205.35173725212104,60.66666666666666,60.333333333333336,10282.6,90.5925925925926,2024-01-20-10,3511533,3511533,1.598734974861145,0,0,2024-01-20-10,2024-01-20,2024-01,368,2196444.7236196776,15.071563537006215,1.598734974861145,0.0779
2024-01-20 10:00:00,20240120,10,206.0023813037548,61.333333333333336,62.333333333333336,10283.6,88.55555555555556,2024-01-20-11,3526418,3526418,1.605507493019104,0,0,2024-01-20-11,2024-01-20,2024-01,368,2196450.664561326,15.075793466417197,1.6055074930191042,0.0718
2024-01-20 11:00:00,20240120,11,204.3836067248339,59.66666666666666,59.66666666666666,10279.75,85.03703703703704,2024-01-20-12,3550736,3550736,1.6165800094604492,0,0,2024-01-20-12,2024-01-20,2024-01,368,2196449.281335043,15.082665745538334,1.616580009460449,0.0696
2024-01-20 12:00:00,20240120,12,200.98520054147824,58.66666666666666,57.66666666666666,10274.2,80.18518518518519,2024-01-20-13,3587815,3587815,1.6334625482559204,0,0,2024-01-20-13,2024-01-20,2024-01,368,2196447.665011224,15.093054218794572,1.6334625482559204,0.06489
2024-01-20 13:00:00,20240120,13,195.3233494891357,53.333333333333336,52.333333333333336,10271.4,76.03703703703704,2024-01-20-14,3579947,3579947,1.6298774480819702,0,0,2024-01-20-14,2024-01-20,2024-01,368,2196451.6437802482,15.090858833131728,1.6298774480819704,0.0669
2024-01-20 14:00:00,20240120,14,192.3770338924748,49.333333333333336,49.0,10271.4,74.22222222222223,2024-01-20-15,3544420,3544420,1.6137025356292725,0,0,2024-01-20-15,2024-01-20,2024-01,368,2196451.8997411337,15.080885375976916,1.6137025356292725,0.07337
2024-01-20 15:00:00,20240120,15,187.07883315398888,45.66666666666666,44.0,10271.45,74.22222222222223,2024-01-20-16,3594191,3594191,1.6363650560379028,0,0,2024-01-20-16,2024-01-20,2024-01,368,2196448.1499638846,15.094829767269335,1.6363650560379028,0.07914
2024-01-20 16:00:00,20240120,16,184.4436368791414,48.0,49.0,10270.15,73.25925925925925,2024-01-20-17,3618266,3618266,1.647325038909912,0,0,2024-01-20-17,2024-01-20,2024-01,368,2196449.3433514023,15.101505739892739,1.6473250389099123,0.08786
2024-01-20 17:00:00,20240120,17,183.78683039958864,48.333333333333336,49.333333333333336,10267.25,71.5925925925926,2024-01-20-18,3622529,3622529,1.649262547492981,0,0,2024-01-20-18,2024-01-20,2024-01,368,2196453.806282421,15.102683234716181,1.6492625474929807,0.09498
2024-01-20 18:00:00,20240120,18,181.140461852914,49.66666666666666,48.0,10264.75,70.70370370370371,2024-01-20-19,3636838,3636838,1.6557799577713013,0,0,2024-01-20-19,2024-01-20,2024-01,368,2196450.0674928,15.106625455736072,1.6557799577713013,0.09989
2024-01-20 19:00:00,20240120,19,179.84045953077617,46.66666666666666,45.66666666666666,10260.4,70.11111111111111,2024-01-20-20,3650714,3650714,1.662097454071045,0,0,2024-01-20-20,2024-01-20,2024-01,368,2196450.028280925,15.110433596785612,1.662097454071045,0.09157
2024-01-20 20:00:00,20240120,20,177.17833861481486,45.0,44.0,10253.1,69.51851851851852,2024-01-20-21,3667759,3667759,1.6698600053787231,0,0,2024-01-20-21,2024-01-20,2024-01,368,2196447.000458673,15.115091679465353,1.6698600053787231,0.08
2024-01-20 21:00:00,20240120,21,170.05067699159557,43.66666666666666,44.333333333333336,10245.1,68.0,2024-01-20-22,3674070,3674070,1.6727299690246582,0,0,2024-01-20-22,2024-01-20,2024-01,368,2196451.350807262,15.116810869556874,1.6727299690246582,0.07572
2024-01-20 22:00:00,20240120,22,166.4196024890383,45.66666666666666,45.333333333333336,10238.0,65.51851851851852,2024-01-20-23,3677768,3677768,1.674417495727539,0,0,2024-01-20-23,2024-01-20,2024-01,368,2196446.2324266382,15.117816876301275,1.674417495727539,0.07042
2024-01-20 23:00:00,20240120,23,169.79194049780665,47.66666666666666,48.0,10231.0,62.7037037037037,2024-01-20-24,3679926,3679926,1.675397515296936,0,0,2024-01-20-24,2024-01-20,2024-01,368,2196449.4792436142,15.118403472991837,1.6753975152969358,0.06913
2024-01-21 00:00:00,20240121,0,166.6469481100897,48.333333333333336,49.333333333333336,10220.65,61.03703703703704,2024-01-21-01,3680100,3680100,1.6754800081253052,0,0,2024-01-21-01,2024-01-21,2024-01,369,2196445.187142319,15.118450755420662,1.6754800081253052,0.0625
2024-01-21 01:00:00,20240121,1,166.2119994070623,51.333333333333336,51.333333333333336,10210.25,60.03703703703704,2024-01-21-02,3680100,3680100,1.6754800081253052,0,0,2024-01-21-02,2024-01-21,2024-01,369,2196445.187142319,15.118450755420662,1.6754800081253052,0.057
2024-01-21 02:00:00,20240121,2,168.18343844009732,54.66666666666666,56.0,10200.2,58.851851851851855,2024-01-21-03,3680070,3680070,1.6754649877548218,0,0,2024-01-21-03,2024-01-21,2024-01,369,2196446.972569337,15.118442603437257,1.6754649877548218,0.05515
2024-01-21 03:00:00,20240121,3,176.3620489567903,63.333333333333336,62.66666666666666,10191.95,57.7037037037037,2024-01-21-04,3679938,3679938,1.6754000186920166,0,0,2024-01-21-04,2024-01-21,2024-01,369,2196453.359761166,15.118406733920772,1.6754000186920166,0.05089
2024-01-21 04:00:00,20240121,4,184.0158333322512,68.0,70.66666666666667,10183.6,56.7037037037037,2024-01-21-05,3679997,3679997,1.6754300594329834,0,0,2024-01-21-05,2024-01-21,2024-01,369,2196449.1918244697,15.118422766666706,1.6754300594329836,0.04831
2024-01-21 05:00:00,20240121,5,189.7145645181984,74.33333333333333,74.66666666666667,10178.25,57.0,2024-01-21-06,3679852,3679852,1.675364971160889,0,0,2024-01-21-06,2024-01-21,2024-01,369,2196447.9760193196,15.118383363695092,1.675364971160889,0.04694
2024-01-21 06:00:00,20240121,6,193.65161409631528,77.33333333333333,78.33333333333333,10174.35,57.888888888888886,2024-01-21-07,3680070,3680070,1.6754649877548218,0,0,2024-01-21-07,2024-01-21,2024-01,369,2196446.972569337,15.118442603437257,1.6754649877548218,0.045
2024-01-21 07:00:00,20240121,7,195.6652787870332,79.66666666666667,81.0,10178.0,59.92592592592592,2024-01-21-08,3680100,3680100,1.6754800081253052,0,0,2024-01-21-08,2024-01-21,2024-01,369,2196445.187142319,15.118450755420662,1.6754800081253052,0.04217
2024-01-21 08:00:00,20240121,8,200.6659552723113,81.0,81.33333333333333,10181.6,64.51851851851852,2024-01-21-09,3680100,3680100,1.6754800081253052,0,0,2024-01-21-09,2024-01-21,2024-01,369,2196445.187142319,15.118450755420662,1.6754800081253052,0.051
2024-01-21 09:00:00,20240121,9,201.99105653887247,81.0,80.66666666666667,10183.4,69.88888888888889,2024-01-21-10,3680100,3680100,1.6754800081253052,0,0,2024-01-21-10,2024-01-21,2024-01,369,2196445.187142319,15.118450755420662,1.6754800081253052,0.06
2024-01-21 10:00:00,20240121,10,200.67812987383385,80.33333333333333,81.0,10180.8,74.37037037037037,2024-01-21-11,3680100,3680100,1.6754800081253052,0,0,2024-01-21-11,2024-01-21,2024-01,369,2196445.187142319,15.118450755420662,1.6754800081253052,0.05909
2024-01-21 11:00:00,20240121,11,201.3303782334431,80.0,80.66666666666667,10180.6,77.0,2024-01-21-12,3680100,3680100,1.6754800081253052,0,0,2024-01-21-12,2024-01-21,2024-01,369,2196445.187142319,15.118450755420662,1.6754800081253052,0.05624
2024-01-21 12:00:00,20240121,12,201.99105653887247,81.0,81.33333333333333,10179.05,79.44444444444444,2024-01-21-13,3680100,3680100,1.6754800081253052,0,0,2024-01-21-13,2024-01-21,2024-01,369,2196445.187142319,15.118450755420662,1.6754800081253052,0.0599
2024-01-21 13:00:00,20240121,13,201.0115469320489,81.0,82.0,10174.35,81.70370370370371,2024-01-21-14,3680100,3680100,1.6754800081253052,0,0,2024-01-21-14,2024-01-21,2024-01,369,2196445.187142319,15.118450755420662,1.6754800081253052,0.05274
2024-01-21 14:00:00,20240121,14,197.67456775318885,80.66666666666667,82.33333333333333,10171.2,83.14814814814815,2024-01-21-15,3680100,3680100,1.6754800081253052,0,0,2024-01-21-15,2024-01-21,2024-01,369,2196445.187142319,15.118450755420662,1.6754800081253052,0.05584
2024-01-21 15:00:00,20240121,15,196.9991779451722,82.0,83.0,10166.85,84.07407407407408,2024-01-21-16,3680100,3680100,1.6754800081253052,0,0,2024-01-21-16,2024-01-21,2024-01,369,2196445.187142319,15.118450755420662,1.6754800081253052,0.05721
2024-01-21 16:00:00,20240121,16,192.0012134696598,81.66666666666667,82.66666666666667,10162.05,84.81481481481481,2024-01-21-17,3680100,3680100,1.6754800081253052,0,0,2024-01-21-17,2024-01-21,2024-01,369,2196445.187142319,15.118450755420662,1.6754800081253052,0.05553
2024-01-21 17:00:00,20240121,17,191.6670362201403,85.0,85.66666666666667,10157.45,85.33333333333333,2024-01-21-18,3680100,3680100,1.6754800081253052,0,0,2024-01-21-18,2024-01-21,2024-01,369,2196445.187142319,15.118450755420662,1.6754800081253052,0.06879
2024-01-21 18:00:00,20240121,18,189.00163085066785,88.0,91.66666666666669,10146.65,85.74074074074075,2024-01-21-19,3680100,3680100,1.6754800081253052,0,0,2024-01-21-19,2024-01-21,2024-01,369,2196445.187142319,15.118450755420662,1.6754800081253052,0.082
2024-01-21 19:00:00,20240121,19,191.65857412389823,96.33333333333331,99.66666666666669,10133.2,85.5925925925926,2024-01-21-20,3680100,3680100,1.6754800081253052,0,0,2024-01-21-20,2024-01-21,2024-01,369,2196445.187142319,15.118450755420662,1.6754800081253052,0.064
2024-01-21 20:00:00,20240121,20,193.3261744220082,102.66666666666669,104.66666666666669,10120.85,85.0,2024-01-21-21,3680100,3680100,1.6754800081253052,0,0,2024-01-21-21,2024-01-21,2024-01,369,2196445.187142319,15.118450755420662,1.6754800081253052,0.0602
2024-01-21 21:00:00,20240121,21,193.3295630553023,107.66666666666669,111.66666666666669,10102.45,85.70370370370371,2024-01-21-22,3432900,3432900,1.5629349946975708,0,0,2024-01-21-22,2024-01-21,2024-01,369,2196444.5173001382,15.048916234272776,1.5629349946975708,0.057
2024-01-21 22:00:00,20240121,22,193.31938686310124,113.33333333333331,116.66666666666669,10082.75,85.03703703703704,2024-01-21-23,2196900,2196900,1.0002000331878662,0,0,2024-01-21-23,2024-01-21,2024-01,369,2196460.634977163,14.60255828890402,1.0002000331878662,0.05426
2024-01-21 23:00:00,20240121,23,196.6636596430652,119.66666666666669,120.66666666666669,10068.3,82.81481481481481,2024-01-21-24,2938500,2938500,1.337839961051941,0,0,2024-01-21-24,2024-01-21,2024-01,369,2196451.0595792513,14.893410145344466,1.337839961051941,0.05327
2024-01-22 00:00:00,20240122,0,200.0,124.66666666666669,125.66666666666669,10057.2,81.48148148148148,2024-01-22-01,3680100,3680100,1.6754800081253052,0,0,2024-01-22-01,2024-01-22,2024-01,369,2196445.187142319,15.118450755420662,1.6754800081253052,0.04408
2024-01-22 01:00:00,20240122,1,200.9983691493321,124.33333333333331,125.66666666666669,10046.2,82.4074074074074,2024-01-22-02,3680100,3680100,1.6754800081253052,0,0,2024-01-22-02,2024-01-22,2024-01,369,2196445.187142319,15.118450755420662,1.6754800081253052,0.04999
2024-01-22 02:00:00,20240122,2,201.3317306564568,125.66666666666669,124.33333333333331,10032.65,84.5925925925926,2024-01-22-03,2103450,2103450,0.9576587677001952,0,0,2024-01-22-03,2024-01-22,2024-01,369,2196450.4173562857,14.55908988723224,0.9576587677001952,0.045
2024-01-22 03:00:00,20240122,3,205.0,125.0,120.33333333333331,10025.35,88.25925925925925,2024-01-22-04,1785600,1785600,0.8129479885101318,0,0,2024-01-22-04,2024-01-22,2024-01,369,2196450.4805189585,14.395265611204815,0.812947988510132,0.02792
2024-01-22 04:00:00,20240122,4,210.66731237837453,120.0,117.33333333333331,10023.25,89.11111111111111,2024-01-22-05,2282100,2282100,1.0389957427978516,0,0,2024-01-22-05,2024-01-22,2024-01,369,2196447.8832749254,14.640607067846299,1.0389957427978516,0.018
2024-01-22 05:00:00,20240122,5,217.99265502050253,118.0,117.66666666666669,10024.3,87.07407407407408,2024-01-22-06,3680100,3680100,1.6754800081253052,0,0,2024-01-22-06,2024-01-22,2024-01,369,2196445.187142319,15.118450755420662,1.6754800081253052,0.0205
2024-01-22 06:00:00,20240122,6,223.0018227563304,115.0,114.66666666666669,10028.05,86.03703703703704,2024-01-22-07,3680100,3680100,1.6754800081253052,0,0,2024-01-22-07,2024-01-22,2024-01,369,2196445.187142319,15.118450755420662,1.6754800081253052,0.04227
2024-01-22 07:00:00,20240122,7,225.99016337340203,112.0,110.66666666666669,10034.1,87.77777777777777,2024-01-22-08,3679881,3679881,1.6753774881362915,0,0,2024-01-22-08,2024-01-22,2024-01,369,2196448.875586564,15.118391244413623,1.6753774881362917,0.0685
2024-01-22 08:00:00,20240122,8,233.6865427147252,102.33333333333331,97.33333333333331,10042.65,89.29629629629629,2024-01-22-09,3673356,3673356,1.6724075078964231,0,0,2024-01-22-09,2024-01-22,2024-01,369,2196447.9247168633,15.116616515831394,1.6724075078964233,0.13
2024-01-22 09:00:00,20240122,9,240.7477635070504,93.33333333333331,89.33333333333333,10051.9,86.33333333333333,2024-01-22-10,3644426,3644426,1.6592350006103516,0,0,2024-01-22-10,2024-01-22,2024-01,369,2196449.567818539,15.108709709421332,1.6592350006103513,0.0896
2024-01-22 10:00:00,20240122,10,246.0247480314449,92.66666666666669,94.0,10061.85,82.88888888888889,2024-01-22-11,3648660,3648660,1.6611599922180176,0,0,2024-01-22-11,2024-01-22,2024-01,369,2196453.091269209,15.109870808937934,1.6611599922180176,0.07434
2024-01-22 11:00:00,20240122,11,249.6661727486165,93.33333333333331,94.66666666666669,10068.85,78.11111111111111,2024-01-22-12,3670037,3670037,1.670894980430603,0,0,2024-01-22-12,2024-01-22,2024-01,369,2196449.8325647027,15.115712574200582,1.6708949804306028,0.0606
2024-01-22 12:00:00,20240122,12,248.00488071149127,100.66666666666669,101.0,10074.85,74.03703703703704,2024-01-22-13,3677055,3677055,1.674090027809143,0,0,2024-01-22-13,2024-01-22,2024-01,369,2196449.9751617946,15.117622989974345,1.6740900278091428,0.05701
2024-01-22 13:00:00,20240122,13,247.32984163790871,100.66666666666669,98.0,10079.4,72.70370370370371,2024-01-22-14,3679069,3679069,1.675007462501526,0,0,2024-01-22-14,2024-01-22,2024-01,369,2196449.318802153,15.118170560815388,1.675007462501526,0.05652
2024-01-22 14:00:00,20240122,14,244.99491787608125,95.66666666666669,93.66666666666669,10084.75,72.33333333333333,2024-01-22-15,3679345,3679345,1.6751325130462646,0,0,2024-01-22-15,2024-01-22,2024-01,369,2196450.1144503676,15.118245576960202,1.6751325130462646,0.05855
2024-01-22 15:00:00,20240122,15,245.329435132328,90.0,89.66666666666667,10094.05,74.11111111111111,2024-01-22-16,3672339,3672339,1.6719424724578855,0,0,2024-01-22-16,2024-01-22,2024-01,369,2196450.5720112342,15.11633961902868,1.6719424724578855,0.06047
2024-01-22 16:00:00,20240122,16,241.6653410435918,84.66666666666667,83.33333333333333,10103.7,75.4074074074074,2024-01-22-17,3665653,3665653,1.66889750957489,0,0,2024-01-22-17,2024-01-22,2024-01,369,2196451.8365982426,15.114517322131132,1.66889750957489,0.067
2024-01-22 17:00:00,20240122,17,238.99959760564784,84.33333333333333,84.0,10112.2,76.5925925925926,2024-01-22-18,3617031,3617031,1.6467599868774414,0,0,2024-01-22-18,2024-01-22,2024-01,369,2196453.05255355,15.101164358005965,1.6467599868774414,0.08877
2024-01-22 18:00:00,20240122,18,239.33472121296683,85.0,85.0,10121.5,77.22222222222223,2024-01-22-19,3630122,3630122,1.6527199745178225,0,0,2024-01-22-19,2024-01-22,2024-01,369,2196453.1535713305,15.104777089964495,1.6527199745178225,0.1103
2024-01-22 19:00:00,20240122,19,239.95963465871023,88.33333333333333,89.33333333333333,10128.95,77.77777777777777,2024-01-22-20,3649917,3649917,1.6617350578308103,0,0,2024-01-22-20,2024-01-22,2024-01,369,2196449.417613248,15.110215259552891,1.6617350578308103,0.0981
2024-01-22 20:00:00,20240122,20,240.6652787870332,88.33333333333333,87.33333333333333,10132.8,78.29629629629629,2024-01-22-21,3655059,3655059,1.6640750169754028,0,0,2024-01-22-21,2024-01-22,2024-01,369,2196450.8587139174,15.11162306689995,1.6640750169754026,0.06743
2024-01-22 21:00:00,20240122,21,243.6543527471609,88.0,87.33333333333333,10137.8,77.11111111111111,2024-01-22-22,3662968,3662968,1.6676750183105469,0,0,2024-01-22-22,2024-01-22,2024-01,369,2196451.9224559725,15.113784578716677,1.6676750183105469,0.06441
2024-01-22 22:00:00,20240122,22,246.9981772436696,91.0,92.33333333333331,10146.95,76.33333333333333,2024-01-22-23,3676226,3676226,1.6737149953842163,0,0,2024-01-22-23,2024-01-22,2024-01,369,2196446.8324286533,15.117397512455389,1.6737149953842163,0.05622
2024-01-22 23:00:00,20240122,23,252.335595053538,91.66666666666669,89.66666666666667,10158.25,75.81481481481481,2024-01-22-24,3680100,3680100,1.6754800081253052,0,0,2024-01-22-24,2024-01-22,2024-01,369,2196445.187142319,15.118450755420662,1.6754800081253052,0.05035
2024-01-23 00:00:00,20240123,0,257.0083393741628,90.66666666666669,89.33333333333333,10168.65,74.81481481481481,2024-01-23-01,3680100,3680100,1.6754800081253052,0,0,2024-01-23-01,2024-01-23,2024-01,369,2196445.187142319,15.118450755420662,1.6754800081253052,0.01684
2024-01-23 01:00:00,20240123,1,256.0024439371027,85.0,83.66666666666667,10178.45,75.48148148148148,2024-01-23-02,3680100,3680100,1.6754800081253052,0,0,2024-01-23-02,2024-01-23,2024-01,369,2196445.187142319,15.118450755420662,1.6754800081253052,0.01099
2024-01-23 02:00:00,20240123,2,255.3348565700172,80.0,77.66666666666667,10188.5,75.5925925925926,2024-01-23-03,3680081,3680081,1.675469994544983,0,0,2024-01-23-03,2024-01-23,2024-01,369,2196446.9742708947,15.118445592505555,1.675469994544983,0.01
2024-01-23 03:00:00,20240123,3,255.3355376100947,76.0,75.33333333333333,10199.2,76.03703703703704,2024-01-23-04,3679774,3679774,1.6753275394439695,0,0,2024-01-23-04,2024-01-23,2024-01,369,2196450.493030929,15.11836216697156,1.6753275394439695,0.005
2024-01-23 04:00:00,20240123,4,256.3611590029967,72.0,72.0,10211.35,76.92592592592592,2024-01-23-05,3678317,3678317,1.6746649742126465,0,0,2024-01-23-05,2024-01-23,2024-01,369,2196449.472963619,15.117966140441577,1.6746649742126465,0.01084
2024-01-23 05:00:00,20240123,5,253.36372741162296,69.0,65.0,10223.15,78.44444444444444,2024-01-23-06,3678830,3678830,1.67489755153656,0,0,2024-01-23-06,2024-01-23,2024-01,369,2196450.7600032142,15.118105596636044,1.67489755153656,0.03951
2024-01-23 06:00:00,20240123,6,245.42779549799133,61.333333333333336,58.333333333333336,10230.45,80.51851851851852,2024-01-23-07,3650389,3650389,1.6619499921798706,0,0,2024-01-23-07,2024-01-23,2024-01,369,2196449.362000372,15.110344569165761,1.6619499921798708,0.06151
2024-01-23 07:00:00,20240123,7,234.3694528377268,56.66666666666666,54.0,10238.35,83.0,2024-01-23-08,3301193,3301193,1.502964973449707,0,0,2024-01-23-08,2024-01-23,2024-01,369,2196453.715366951,15.009794779178113,1.502964973449707,0.08825
2024-01-23 08:00:00,20240123,8,230.29899482076547,54.66666666666666,56.66666666666666,10246.15,81.74074074074075,2024-01-23-09,3014005,3014005,1.3722150325775146,0,0,2024-01-23-09,2024-01-23,2024-01,369,2196452.398818727,14.918780648876616,1.3722150325775146,0.1158
2024-01-23 09:00:00,20240123,9,228.7181169721848,60.0,62.0,10247.35,79.74074074074075,2024-01-23-10,3234114,3234114,1.4724299907684326,0,0,2024-01-23-10,2024-01-23,2024-01,369,2196446.7039361093,14.989265878165376,1.4724299907684328,0.09668
2024-01-23 10:00:00,20240123,10,224.7509770921208,64.66666666666667,64.66666666666667,10245.55,77.92592592592592,2024-01-23-11,2767934,2767934,1.2601850032806396,0,0,2024-01-23-11,2024-01-23,2024-01,369,2196450.5154356207,14.833612112785016,1.2601850032806394,0.0809
2024-01-23 11:00:00,20240123,11,215.69229018075453,66.33333333333333,69.0,10236.3,77.29629629629629,2024-01-23-12,2967086,2967086,1.3508524894714355,0,0,2024-01-23-12,2024-01-23,2024-01,369,2196454.4782835376,14.90309122139109,1.3508524894714355,0.065
2024-01-23 12:00:00,20240123,12,210.6434070533832,69.66666666666667,68.66666666666667,10228.6,77.77777777777777,2024-01-23-13,3559009,3559009,1.6203449964523315,0,0,2024-01-23-13,2024-01-23,2024-01,369,2196451.377819095,15.08499297426641,1.6203449964523315,0.06413
2024-01-23 13:00:00,20240123,13,201.3310282224733,68.0,67.66666666666667,10219.9,80.33333333333333,2024-01-23-14,3616947,3616947,1.646725058555603,0,0,2024-01-23-14,2024-01-23,2024-01,369,2196448.630697673,15.101141134275736,1.646725058555603,0.06336
2024-01-23 14:00:00,20240123,14,194.6637785739796,68.33333333333333,72.0,10206.7,85.37037037037037,2024-01-23-15,3611678,3611678,1.6443250179290771,0,0,2024-01-23-15,2024-01-23,2024-01,369,2196450.1911846353,15.099683319137908,1.644325017929077,0.07002
2024-01-23 15:00:00,20240123,15,191.33308583143804,74.33333333333333,77.66666666666667,10191.45,89.25925925925925,2024-01-23-16,3678548,3678548,1.6747699975967407,0,0,2024-01-23-16,2024-01-23,2024-01,369,2196449.664896456,15.11802893891274,1.674769997596741,0.0743
2024-01-23 16:00:00,20240123,16,195.65951707225648,83.0,87.0,10180.7,91.25925925925924,2024-01-23-17,3680100,3680100,1.6754800081253052,0,0,2024-01-23-17,2024-01-23,2024-01,369,2196445.187142319,15.118450755420662,1.6754800081253052,0.07719
2024-01-23 17:00:00,20240123,17,203.00696088174007,90.0,93.0,10168.45,92.62962962962963,2024-01-23-18,3680100,3680100,1.6754800081253052,0,0,2024-01-23-18,2024-01-23,2024-01,369,2196445.187142319,15.118450755420662,1.6754800081253052,0.08181
2024-01-23 18:00:00,20240123,18,209.33200699240507,97.33333333333331,99.0,10159.6,93.37037037037037,2024-01-23-19,3680100,3680100,1.6754800081253052,0,0,2024-01-23-19,2024-01-23,2024-01,369,2196445.187142319,15.118450755420662,1.6754800081253052,0.08489
2024-01-23 19:00:00,20240123,19,214.66514342998283,98.33333333333331,101.66666666666669,10147.9,93.66666666666669,2024-01-23-20,3680100,3680100,1.6754800081253052,0,0,2024-01-23-20,2024-01-23,2024-01,369,2196445.187142319,15.118450755420662,1.6754800081253052,0.07535
2024-01-23 20:00:00,20240123,20,219.33336686531123,107.33333333333331,110.33333333333331,10139.8,92.4074074074074,2024-01-23-21,3680100,3680100,1.6754800081253052,0,0,2024-01-23-21,2024-01-23,2024-01,369,2196445.187142319,15.118450755420662,1.6754800081253052,0.065
2024-01-23 21:00:00,20240123,21,223.3363403569348,116.33333333333331,121.33333333333331,10133.15,90.5925925925926,2024-01-23-22,3680100,3680100,1.6754800081253052,0,0,2024-01-23-22,2024-01-23,2024-01,369,2196445.187142319,15.118450755420662,1.6754800081253052,0.0632
2024-01-23 22:00:00,20240123,22,227.6715189288252,122.66666666666669,125.33333333333331,10126.7,88.51851851851852,2024-01-23-23,3680100,3680100,1.6754800081253052,0,0,2024-01-23-23,2024-01-23,2024-01,369,2196445.187142319,15.118450755420662,1.6754800081253052,0.0534
2024-01-23 23:00:00,20240123,23,228.00285344435088,127.66666666666669,127.66666666666669,10120.65,86.92592592592592,2024-01-23-24,3680100,3680100,1.6754800081253052,0,0,2024-01-23-24,2024-01-23,2024-01,369,2196445.187142319,15.118450755420662,1.6754800081253052,0.035
2024-01-24 00:00:00,20240124,0,231.333085831438,127.0,127.66666666666669,10120.15,87.96296296296296,2024-01-24-01,3680100,3680100,1.6754800081253052,0,0,2024-01-24-01,2024-01-24,2024-01,369,2196445.187142319,15.118450755420662,1.6754800081253052,0.00485
2024-01-24 01:00:00,20240124,1,235.3395990336985,131.33333333333334,135.0,10118.75,88.96296296296296,2024-01-24-02,3680100,3680100,1.6754800081253052,0,0,2024-01-24-02,2024-01-24,2024-01,369,2196445.187142319,15.118450755420662,1.6754800081253052,0.00212
2024-01-24 02:00:00,20240124,2,239.67564934315325,132.0,130.0,10121.0,86.88888888888889,2024-01-24-03,3680100,3680100,1.6754800081253052,0,0,2024-01-24-03,2024-01-24,2024-01,369,2196445.187142319,15.118450755420662,1.6754800081253052,0.0
2024-01-24 03:00:00,20240124,3,244.33030973340843,128.33333333333334,126.0,10126.0,82.14814814814815,2024-01-24-04,3680100,3680100,1.6754800081253052,0,0,2024-01-24-04,2024-01-24,2024-01,369,2196445.187142319,15.118450755420662,1.6754800081253052,-0.00389
2024-01-24 04:00:00,20240124,4,246.6670517352752,124.0,121.33333333333331,10133.0,77.37037037037037,2024-01-24-05,3680100,3680100,1.6754800081253052,0,0,2024-01-24-05,2024-01-24,2024-01,369,2196445.187142319,15.118450755420662,1.6754800081253052,-0.005
2024-01-24 05:00:00,20240124,5,249.33472121296683,120.33333333333331,118.0,10143.65,74.5925925925926,2024-01-24-06,3680100,3680100,1.6754800081253052,0,0,2024-01-24-06,2024-01-24,2024-01,369,2196445.187142319,15.118450755420662,1.6754800081253052,0.0
2024-01-24 06:00:00,20240124,6,250.33281965818963,115.33333333333331,115.0,10155.35,72.55555555555556,2024-01-24-07,3680100,3680100,1.6754800081253052,0,0,2024-01-24-07,2024-01-24,2024-01,369,2196445.187142319,15.118450755420662,1.6754800081253052,0.01665
2024-01-24 07:00:00,20240124,7,249.66751827513028,114.33333333333331,114.0,10165.25,71.44444444444444,2024-01-24-08,3680100,3680100,1.6754800081253052,0,0,2024-01-24-08,2024-01-24,2024-01,369,2196445.187142319,15.118450755420662,1.6754800081253052,0.0675
